id,order_id,sku
1,101,1001
2,102,1002
3,103,1003
4,104,1004
5,105,1005
6,106,1006
7,107,1007
8,108,1008
9,109,1009
10,110,1000
11,111,1001
12,112,1002
13,113,1003
14,114,1004
15,115,1005
16,116,1006
17,117,1007
18,118,1008
19,119,1009
20,120,1000
21,121,1001
22,122,1002
23,123,1003
24,124,1004
25,125,1005
26,126,1006
27,127,1007
28,128,1008
29,129,1009
30,130,1000
31,131,1001
32,132,1002
33,133,1003
34,134,1004
35,135,1005
36,136,1006
37,137,1007
38,138,1008
39,139,1009
40,140,1000
41,141,1001
42,142,1002
43,143,1003
44,144,1004
45,145,1005
46,146,1006
47,147,1007
48,148,1008
49,149,1009
50,150,1000
